3_conv_model
33.638182640075684
32.00842905044556
31.67208480834961
31.560280323028564
31.335350275039673
30.847845315933228
30.85332703590393
31.340399265289307
30.702972888946533
31.362000465393066
31.068251609802246
30.677940845489502
31.190234184265137
32.16619658470154
32.79231095314026
31.537619590759277
31.93179202079773
32.25666928291321
32.29230833053589
31.860846281051636
32.46906328201294
31.536945581436157
31.778051137924194
31.72010374069214
31.96959662437439
32.76905274391174
32.45942568778992
32.04908108711243
31.539934873580933
32.1003258228302
32.35297751426697
32.659579277038574
31.430294275283813
31.80063557624817
32.44186305999756
31.232227087020874
31.660964250564575
32.317527532577515
31.842205286026
32.6367712020874
32.09407162666321
32.119306325912476
31.867412328720093
31.815986156463623
31.657480716705322
31.74321150779724
31.480563640594482
32.02727198600769
32.19513463973999
31.669607877731323
31.302237033843994
32.22179126739502
31.824259042739868
32.55647325515747
31.88665223121643
32.113118171691895
31.93074941635132
32.11213755607605
32.14006447792053
31.57235813140869
31.378070831298828
31.71348261833191
31.12051296234131
31.2407546043396
31.179308652877808
31.441711902618408
31.827719926834106
31.683416843414307
32.31463551521301
31.85700798034668
31.80535626411438
31.715017795562744
31.20993661880493
31.091816186904907
31.883222103118896
31.50694489479065
31.536844730377197
31.49010157585144
31.185184478759766
31.383903980255127
30.965559244155884
32.45397996902466
32.340243339538574
31.475197315216064
32.04472589492798
31.498316049575806
31.446078538894653
31.167009115219116
31.587443113327026
31.27686643600464
31.411379098892212
31.468390941619873
31.098249912261963
31.486819744110107
31.655048608779907
31.500279426574707
31.651567459106445
31.593786478042603
31.150307416915894
31.226805210113525
