3_conv_model
38.01118564605713
32.60909581184387
34.02050542831421
33.4685640335083
33.74610495567322
33.71670317649841
35.26524090766907
34.86788368225098
34.4306480884552
34.90350270271301
34.42216682434082
34.609708070755005
34.638059854507446
33.63551735877991
34.49550724029541
35.99147343635559
34.52496957778931
35.48774337768555
34.366528034210205
34.88576102256775
34.61158990859985
35.62670969963074
33.72062706947327
35.92325758934021
34.685035705566406
34.385844469070435
33.657793045043945
33.73311519622803
33.6419620513916
33.75019097328186
33.58053112030029
34.11832070350647
34.55608582496643
33.89464545249939
34.11305475234985
34.58622455596924
34.60847353935242
34.41082549095154
35.05731701850891
34.733845472335815
35.182066917419434
34.46746015548706
34.59028744697571
34.7553973197937
34.166505336761475
34.064536809921265
33.893786907196045
33.73712658882141
34.27332329750061
34.843688011169434
33.825347661972046
34.31608819961548
34.60003185272217
33.60635542869568
34.092103242874146
33.536097288131714
34.1543185710907
34.092592000961304
34.332295179367065
34.06479835510254
33.582290172576904
33.99762487411499
34.15677523612976
33.9916877746582
34.04976963996887
34.06725454330444
34.12932538986206
33.44768023490906
33.931461334228516
34.18182849884033
33.53822708129883
33.491671562194824
33.96853280067444
34.08849763870239
33.599700689315796
34.851423501968384
35.01482391357422
34.666154861450195
34.7272744178772
34.72041893005371
35.178268909454346
33.44608759880066
33.98326635360718
34.870057582855225
34.32240533828735
34.09467601776123
34.268375396728516
33.99267768859863
34.54171967506409
34.03465414047241
34.33065724372864
34.97441005706787
34.1550829410553
34.390156745910645
33.943949460983276
34.74825644493103
34.22929406166077
34.34167504310608
34.166767835617065
34.496076583862305
