resnet50_conv_model
39.462321043014526
38.500325441360474
37.985893964767456
38.050315141677856
38.1668758392334
38.13986611366272
38.09722423553467
37.750388860702515
37.930579662323
37.61422348022461
38.434919118881226
38.3936824798584
38.36553192138672
37.93684220314026
37.796557664871216
37.69018268585205
37.72796010971069
37.525705337524414
38.5034761428833
38.33500385284424
37.95994257926941
38.17752408981323
37.896466970443726
38.54115343093872
38.11602735519409
39.09861636161804
38.282013177871704
37.577836751937866
38.312578439712524
37.9942045211792
37.674306869506836
37.52453064918518
37.089332580566406
37.66616654396057
37.42100739479065
37.81662130355835
37.24465751647949
37.44904541969299
37.490822315216064
37.442901849746704
37.79536724090576
37.62242841720581
37.69572591781616
38.20641899108887
39.16770386695862
38.10924696922302
38.1384859085083
37.90156555175781
37.28266263008118
37.67341470718384
37.94629788398743
36.94112849235535
37.36453175544739
38.34247612953186
37.86788845062256
37.59833121299744
37.619450092315674
38.40499687194824
38.41412854194641
37.81578993797302
37.94885849952698
38.064353466033936
37.69197463989258
38.83804178237915
38.127832889556885
38.28850054740906
37.42189860343933
37.772796869277954
37.600868940353394
37.83928418159485
38.380199909210205
38.175418853759766
38.51216387748718
38.234275579452515
38.490795612335205
38.84608221054077
38.94029903411865
37.57311272621155
38.90116357803345
39.07021927833557
38.093387842178345
38.30430054664612
38.174376010894775
37.990620851516724
37.85585379600525
38.63739776611328
38.92458510398865
38.40844988822937
38.1011483669281
38.14949655532837
38.11269235610962
38.54317092895508
39.06139612197876
37.84235167503357
37.92529845237732
38.34938979148865
37.517866134643555
38.31764364242554
39.09819746017456
39.444987058639526
