3_conv_model
46.6026177406311
46.77936339378357
46.580915689468384
46.82483959197998
46.51175022125244
46.551185607910156
46.534608602523804
46.28446173667908
46.644002199172974
46.512610912323
46.581775188446045
46.62479090690613
46.643157720565796
46.51109576225281
46.32096242904663
46.671982765197754
46.44155478477478
46.78218173980713
46.22537422180176
46.679080963134766
46.776039838790894
46.67124104499817
46.3404061794281
46.423781871795654
46.61428380012512
46.475913524627686
46.725995779037476
46.92717885971069
46.34813737869263
46.465458393096924
46.545104026794434
46.483702659606934
46.66878294944763
46.484626054763794
46.581411600112915
46.82470440864563
46.667638540267944
46.45608639717102
46.607975244522095
46.43960928916931
46.782742977142334
46.483684062957764
46.659812450408936
46.47249627113342
46.52058172225952
46.68462777137756
46.68003869056702
46.603322982788086
46.63964772224426
46.58814024925232
46.775246143341064
46.51110076904297
46.66516351699829
46.73915147781372
46.631988525390625
46.65927696228027
46.41848301887512
46.62112307548523
46.69993615150452
46.666526317596436
46.260491132736206
46.5142560005188
46.48452949523926
46.49732208251953
46.49203562736511
46.484482288360596
46.53895974159241
46.4229474067688
46.65680146217346
46.53479814529419
46.69306135177612
46.3085253238678
46.38696217536926
46.52246427536011
46.600128412246704
46.66595506668091
46.8177547454834
46.40268039703369
46.65159845352173
46.49513268470764
46.77372169494629
46.43471813201904
46.49536204338074
46.468287229537964
46.78728771209717
46.42332863807678
46.63066816329956
46.58274960517883
46.67711091041565
46.75821900367737
46.66106081008911
46.58246350288391
46.654276847839355
46.35101056098938
46.50131678581238
46.47145199775696
46.59282350540161
46.48272180557251
46.39192032814026
46.431732416152954
