resnet50_conv_model
40.978543758392334
40.5040123462677
40.71994161605835
40.263790130615234
40.1585328578949
41.00799894332886
40.90392088890076
40.42077684402466
40.14360690116882
40.46043515205383
40.306379079818726
40.757773637771606
40.43303871154785
40.65831446647644
40.79515099525452
40.76315259933472
40.34259510040283
40.60776925086975
39.97204875946045
40.47600698471069
40.04986214637756
40.34873580932617
40.18508720397949
40.24248433113098
40.523442029953
40.62221360206604
40.49163866043091
40.74121975898743
40.84182929992676
40.15630769729614
39.77444124221802
39.72575807571411
39.925713539123535
40.526700258255005
40.428781032562256
40.738856077194214
40.67872428894043
40.53014779090881
40.234421253204346
39.78219509124756
40.307151556015015
41.102071046829224
41.12955284118652
40.549615144729614
41.49426198005676
40.56139349937439
39.98088788986206
40.05054044723511
40.39707946777344
41.29621458053589
41.16697716712952
40.79476594924927
40.82387042045593
40.40772294998169
39.80136203765869
40.325719356536865
40.18951606750488
40.27081918716431
40.13153076171875
40.67314052581787
40.686153173446655
40.425339221954346
40.555359840393066
40.62756657600403
40.039891719818115
40.01280236244202
40.736084938049316
40.826470136642456
40.21751523017883
40.388118267059326
40.658092975616455
40.37201189994812
40.523324489593506
40.24530744552612
40.05942225456238
39.941248655319214
39.882195472717285
40.145610094070435
40.25282335281372
40.224125146865845
40.02071404457092
40.724690675735474
40.548219442367554
40.51693773269653
40.750346422195435
40.950273513793945
40.29596781730652
40.384997844696045
40.41131377220154
40.72317934036255
40.458664894104004
40.28414702415466
40.296833515167236
39.743260622024536
40.06869316101074
39.98291254043579
40.59675121307373
40.328144550323486
40.813745975494385
40.910826444625854
