resnet50_conv_model
42.39641356468201
42.51878643035889
42.51964211463928
42.670081615448
42.62325716018677
42.61294078826904
42.438613176345825
42.44500231742859
42.55686688423157
42.4534215927124
42.49149131774902
42.57205271720886
42.48635292053223
42.54597473144531
42.57792401313782
42.65987825393677
43.77574443817139
43.84681582450867
43.96906089782715
42.63340735435486
42.525704860687256
42.355863094329834
42.56748604774475
42.570639848709106
42.494831800460815
42.58029913902283
42.6209716796875
42.66504502296448
42.53514575958252
42.78748893737793
42.44792890548706
42.453693866729736
42.4506311416626
42.56208539009094
42.605464458465576
42.509135246276855
42.75423455238342
42.50672745704651
42.64186429977417
42.549020290374756
42.45178771018982
42.40298128128052
42.35066318511963
42.590760946273804
42.48167681694031
42.58940768241882
42.74063158035278
42.638320446014404
42.765178203582764
42.57108783721924
42.49907994270325
42.668118715286255
42.34622597694397
42.46087622642517
42.57891368865967
42.73768091201782
42.66395545005798
42.82692241668701
42.75478482246399
42.67645001411438
42.479121685028076
42.682129859924316
42.519388914108276
42.610212326049805
42.65267586708069
42.71646809577942
42.50097322463989
42.533366680145264
42.479249238967896
42.548933267593384
42.646387815475464
42.53284287452698
42.6865017414093
42.57490015029907
42.46047019958496
42.34878993034363
42.53578019142151
42.580045223236084
42.55800199508667
42.61990785598755
42.58192706108093
42.45291996002197
42.518516302108765
42.553897857666016
42.55583357810974
42.76756238937378
42.82131576538086
42.32287907600403
42.31383228302002
42.51290488243103
42.67647862434387
42.58726119995117
42.60636806488037
42.82972168922424
42.51646947860718
42.57676148414612
42.636587381362915
42.63119864463806
42.515419483184814
42.8054313659668
