vanillaUNet_model
40.423256635665894
16.35914897918701
16.490988969802856
16.33851909637451
16.417978763580322
16.436837434768677
16.452725410461426
16.459969997406006
16.43445611000061
16.449970483779907
16.486107110977173
16.474725246429443
16.426004886627197
16.362504482269287
16.411512851715088
16.364485025405884
16.423566579818726
16.46025800704956
16.443443059921265
16.42421841621399
16.362764596939087
16.381139516830444
16.502785444259644
16.396254539489746
16.41513705253601
16.47461700439453
16.43581509590149
16.414661645889282
16.332440614700317
16.386197566986084
16.475287914276123
16.439811944961548
16.498298168182373
16.474287748336792
16.39987802505493
16.463221549987793
16.438535928726196
16.386265516281128
16.399859189987183
16.353740453720093
16.31712055206299
16.458515405654907
16.423640966415405
16.42584800720215
16.36231303215027
16.43449902534485
16.46834444999695
16.462656021118164
16.416389226913452
16.39916706085205
16.47766375541687
16.353933811187744
16.440750122070312
16.421123504638672
16.367361307144165
16.392663955688477
16.44186806678772
16.334831953048706
16.42686915397644
16.361643314361572
