vanillaUNet_model
57.467769384384155
56.717294216156006
56.756216526031494
56.71880602836609
56.714860916137695
56.686291217803955
56.714619874954224
56.667391538619995
56.738946199417114
56.73425102233887
56.71810245513916
56.67599964141846
56.67028307914734
56.75886940956116
56.78643488883972
56.84576964378357
56.85790419578552
56.80176496505737
56.756438970565796
56.726298332214355
56.746224880218506
56.8346164226532
56.76047945022583
56.757994413375854
56.6914849281311
56.7050096988678
56.82313823699951
56.769251346588135
56.74164009094238
56.71698784828186
56.70436668395996
56.68393874168396
56.71867871284485
56.690730810165405
56.74509334564209
56.77803611755371
56.819072246551514
56.73035550117493
56.66981029510498
56.745296478271484
56.74146914482117
56.73974061012268
56.740835428237915
56.69313406944275
56.684741735458374
56.7567081451416
56.79374837875366
56.77010679244995
56.814438343048096
56.799174070358276
56.716495513916016
56.74052166938782
56.77849793434143
56.74648475646973
56.76277208328247
56.7340350151062
56.702062129974365
56.70926237106323
56.77957105636597
56.70510482788086
